SurveyStepResultKey                 , SurveyResultKey                     , ParticipantIdentifier, ParticipantID                       , StepIdentifier, StartDate                , EndDate
1fb14f76-0865-4f6d-843c-0681130098aa, 4baf1829-4a3d-4a32-ad37-77411fc1dd5a, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, Q2_BURDEN     , 2025-03-13T19:49:40-04:00, 2025-03-13T19:50:07-04:00
8d0dbc0c-f55d-4862-91a1-071c50b1fd70, 4baf1829-4a3d-4a32-ad37-77411fc1dd5a, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, END           , 2025-03-13T19:50:07-04:00, 2025-03-13T19:50:49-04:00
21008531-4d45-41eb-954b-0fd711f37455, 2c5de2d3-49ab-4236-b801-02428633ee2e, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, INTRO         , 2025-05-12T21:24:41-04:00, 2025-05-12T21:25:14-04:00
207b020c-3bf6-4e71-89af-618b54a00852, 2c5de2d3-49ab-4236-b801-02428633ee2e, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, Q1_MOOD       , 2025-05-12T21:25:14-04:00, 2025-05-12T21:25:23-04:00
8c62e1ba-e815-4b4c-acbd-571b5135defc, 2c5de2d3-49ab-4236-b801-02428633ee2e, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, Q2_BURDEN     , 2025-05-12T21:25:23-04:00, 2025-05-12T21:25:34-04:00
75f197a3-71a0-4456-beaf-a29e5bb00d5b, 2c5de2d3-49ab-4236-b801-02428633ee2e, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, END           , 2025-05-12T21:25:34-04:00, 2025-05-12T21:26:22-04:00
fd3df898-a327-4447-88c4-b10cc7adaad2, 09154683-637f-412a-90c8-611bea5cf0f0, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, INTRO         , 2025-06-22T13:08:41-04:00, 2025-06-22T13:09:56-04:00
00fbaeba-59a8-4aa3-a660-907da3f52119, 09154683-637f-412a-90c8-611bea5cf0f0, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, Q1_MOOD       , 2025-06-22T13:09:56-04:00, 2025-06-22T13:10:48-04:00
20ace0b3-1676-4e37-920c-c2ac473adaea, 09154683-637f-412a-90c8-611bea5cf0f0, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, Q2_BURDEN     , 2025-06-22T13:10:48-04:00, 2025-06-22T13:11:47-04:00
52d78871-0e48-473c-8ca5-d2f0323ea057, 09154683-637f-412a-90c8-611bea5cf0f0, P0007                , 917e3274-ef71-4230-a99d-0738bfd8908c, END           , 2025-06-22T13:11:47-04:00, 2025-06-22T13:12:05-04:00
5cb47134-04db-4b1f-b69f-ce2728ee2464, d50f3a63-965b-4175-8a32-c32e4c952a3e, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, INTRO         , 2025-12-14T13:43:37-05:00, 2025-12-14T13:44:30-05:00
f140cfba-2ef4-46a9-b8c3-ccd18c2d4ac0, d50f3a63-965b-4175-8a32-c32e4c952a3e, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q1_MOOD       , 2025-12-14T13:44:30-05:00, 2025-12-14T13:44:53-05:00
681a5548-27cb-458a-ad9b-9eef259d60ad, d50f3a63-965b-4175-8a32-c32e4c952a3e, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q2_BURDEN     , 2025-12-14T13:44:53-05:00, 2025-12-14T13:45:34-05:00
f43aa8b2-589b-436d-97fc-cc489eeaa750, d50f3a63-965b-4175-8a32-c32e4c952a3e, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, END           , 2025-12-14T13:45:34-05:00, 2025-12-14T13:45:57-05:00
7f057d4c-4407-4157-b47e-77c29e982e0b, b25800f2-8a63-46f6-863c-ab05128cc40a, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, INTRO         , 2025-12-21T08:19:37-05:00, 2025-12-21T08:20:21-05:00
ffed8f8f-2f35-464c-a1b4-352b5989bd34, b25800f2-8a63-46f6-863c-ab05128cc40a, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q1_MOOD       , 2025-12-21T08:20:21-05:00, 2025-12-21T08:21:23-05:00
2b70a7f4-f6de-4cf0-9d63-f6ae25b29b82, b25800f2-8a63-46f6-863c-ab05128cc40a, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q2_BURDEN     , 2025-12-21T08:21:23-05:00, 2025-12-21T08:22:26-05:00
9f5a5192-97e3-4400-8280-3aac929ffad9, b25800f2-8a63-46f6-863c-ab05128cc40a, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, END           , 2025-12-21T08:22:26-05:00, 2025-12-21T08:23:29-05:00
39c26a6f-b265-47bf-9bdf-1c8a263753a7, a1ac671f-99e3-410d-8ccb-1d0890a0f6e3, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, INTRO         , 2026-01-12T19:39:37-05:00, 2026-01-12T19:40:13-05:00
4e4c16c0-6b27-4f49-885b-4ec4da6f8090, a1ac671f-99e3-410d-8ccb-1d0890a0f6e3, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q1_MOOD       , 2026-01-12T19:40:13-05:00, 2026-01-12T19:40:49-05:00
8e7bafd4-3614-4ed3-9ea7-b3a78724b2e0, a1ac671f-99e3-410d-8ccb-1d0890a0f6e3, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q2_BURDEN     , 2026-01-12T19:40:49-05:00, 2026-01-12T19:41:36-05:00
2a579eaa-dea5-4e61-a20b-dfdd2bb53990, a1ac671f-99e3-410d-8ccb-1d0890a0f6e3, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, END           , 2026-01-12T19:41:36-05:00, 2026-01-12T19:42:36-05:00
39653f06-2b58-4e9b-83a7-118e309a2a74, 2f21fbd1-5613-4873-879d-2690aeedd4d8, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, INTRO         , 2026-03-11T08:55:37-04:00, 2026-03-11T08:56:25-04:00
3986c0a2-5f05-4efd-96fa-36c1ae0703d4, 2f21fbd1-5613-4873-879d-2690aeedd4d8, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q1_MOOD       , 2026-03-11T08:56:25-04:00, 2026-03-11T08:57:01-04:00
7ddb1902-8a58-47ea-9977-1c8786011365, 2f21fbd1-5613-4873-879d-2690aeedd4d8, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q2_BURDEN     , 2026-03-11T08:57:01-04:00, 2026-03-11T08:57:42-04:00
b18d8ee0-0e54-4dbf-bff2-9289fcff667b, 2f21fbd1-5613-4873-879d-2690aeedd4d8, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, END           , 2026-03-11T08:57:42-04:00, 2026-03-11T08:58:24-04:00
dc941efa-097c-4159-8a9c-f10f61a0095a, 78ee1781-035f-4e2d-8d9b-8881933e3450, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, INTRO         , 2026-04-11T05:57:37-04:00, 2026-04-11T05:58:01-04:00
57b55bef-78c0-461d-917a-62759c3bd254, 78ee1781-035f-4e2d-8d9b-8881933e3450, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q1_MOOD       , 2026-04-11T05:58:01-04:00, 2026-04-11T05:58:43-04:00
31b13c18-1a72-44b8-8bab-bc6316c41d92, 78ee1781-035f-4e2d-8d9b-8881933e3450, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, Q2_BURDEN     , 2026-04-11T05:58:43-04:00, 2026-04-11T05:59:25-04:00
cc369ff6-4595-4414-b7bb-2c641450d289, 78ee1781-035f-4e2d-8d9b-8881933e3450, P0008                , 91b27b68-9045-4460-9bbe-419262a86d9b, END           , 2026-04-11T05:59:25-04:00, 2026-04-11T06:00:23-04:00
280de51c-d87c-4a7a-bbb5-d752c1aab433, 46a0a9bb-8640-45be-93b0-3225b9b065a5, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, INTRO         , 2025-04-07T07:51:46-04:00, 2025-04-07T07:52:25-04:00
e3690578-f4fa-4fd8-9f34-9ef5311f69ba, 46a0a9bb-8640-45be-93b0-3225b9b065a5, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q1_MOOD       , 2025-04-07T07:52:25-04:00, 2025-04-07T07:53:38-04:00
6127d604-b175-4935-b25b-fac1013b7fa4, 46a0a9bb-8640-45be-93b0-3225b9b065a5, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q2_BURDEN     , 2025-04-07T07:53:38-04:00, 2025-04-07T07:54:16-04:00
6f12ed2f-f8aa-40f6-ada7-05447add997a, 46a0a9bb-8640-45be-93b0-3225b9b065a5, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, END           , 2025-04-07T07:54:16-04:00, 2025-04-07T07:54:28-04:00
75931d0c-f6b7-4c34-981b-b71846fd86f0, 8f9a2d74-85b5-4656-88ae-badf80aa7a34, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, INTRO         , 2025-04-29T03:07:46-04:00, 2025-04-29T03:08:59-04:00
a33714dd-e7e6-476d-b6a7-7f12e5ff76e5, 8f9a2d74-85b5-4656-88ae-badf80aa7a34, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q1_MOOD       , 2025-04-29T03:08:59-04:00, 2025-04-29T03:10:00-04:00
e349d3f2-4aec-4a07-94dd-963b09916dea, 8f9a2d74-85b5-4656-88ae-badf80aa7a34, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q2_BURDEN     , 2025-04-29T03:10:00-04:00, 2025-04-29T03:10:23-04:00
86b6247a-2447-433f-bc77-30ee35203746, 8f9a2d74-85b5-4656-88ae-badf80aa7a34, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, END           , 2025-04-29T03:10:23-04:00, 2025-04-29T03:11:18-04:00
74312660-235f-4ac3-be79-4dfdc018eaa2, b5122613-5357-460f-8e40-5f28cf40f4e8, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, INTRO         , 2025-06-28T17:01:46-04:00, 2025-06-28T17:02:34-04:00
a20af065-242b-4bd6-9666-95d01021131b, b5122613-5357-460f-8e40-5f28cf40f4e8, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q1_MOOD       , 2025-06-28T17:02:34-04:00, 2025-06-28T17:02:49-04:00
caabbd89-0266-4c7b-80db-debd9b0ae069, b5122613-5357-460f-8e40-5f28cf40f4e8, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q2_BURDEN     , 2025-06-28T17:02:49-04:00, 2025-06-28T17:03:51-04:00
52d269c1-e9e5-475c-a1ae-d5801442576f, b5122613-5357-460f-8e40-5f28cf40f4e8, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, END           , 2025-06-28T17:03:51-04:00, 2025-06-28T17:04:49-04:00
008cc08a-2bef-40f3-a2f7-81c8d5f97576, f1ad2f19-4c10-49b6-8ff8-596d5a434a39, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, INTRO         , 2025-08-13T08:34:46-04:00, 2025-08-13T08:35:28-04:00
9e2b6c70-b92d-4867-b3eb-aa3f34353f17, f1ad2f19-4c10-49b6-8ff8-596d5a434a39, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q1_MOOD       , 2025-08-13T08:35:28-04:00, 2025-08-13T08:35:51-04:00
c75d27fe-0e3b-48da-a0e9-e3a85cef23ce, f1ad2f19-4c10-49b6-8ff8-596d5a434a39, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, Q2_BURDEN     , 2025-08-13T08:35:51-04:00, 2025-08-13T08:36:57-04:00
b73c64cf-ea00-4dd4-b973-d5128f63d427, f1ad2f19-4c10-49b6-8ff8-596d5a434a39, P0009                , 82a8198d-1793-4396-ad37-a404feb213b0, END           , 2025-08-13T08:36:57-04:00, 2025-08-13T08:37:25-04:00
30ba342c-6adf-43ae-be8b-67e4cee60a7d, cdd431ba-8f20-4b33-978f-0eec7e8c2ee7, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, INTRO         , 2025-12-25T21:49:25-05:00, 2025-12-25T21:50:39-05:00
c8f2993e-58d7-4444-805f-80e5040ad6ce, cdd431ba-8f20-4b33-978f-0eec7e8c2ee7, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, Q1_MOOD       , 2025-12-25T21:50:39-05:00, 2025-12-25T21:51:15-05:00
d13f92d3-9d85-4028-8dfb-9cb6e5fc5e63, cdd431ba-8f20-4b33-978f-0eec7e8c2ee7, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, Q2_BURDEN     , 2025-12-25T21:51:15-05:00, 2025-12-25T21:52:22-05:00
59ee5083-dfa4-43cb-86b8-f71e871a903b, cdd431ba-8f20-4b33-978f-0eec7e8c2ee7, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, END           , 2025-12-25T21:52:22-05:00, 2025-12-25T21:52:33-05:00
7831d711-5c84-4862-b1d1-a691f474619e, 85f703ff-399d-4e51-bf18-c44e5b216a97, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, INTRO         , 2026-01-18T19:56:25-05:00, 2026-01-18T19:56:39-05:00
afccab53-340f-45b3-b688-4e777e8dae5e, 85f703ff-399d-4e51-bf18-c44e5b216a97, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, Q1_MOOD       , 2026-01-18T19:56:39-05:00, 2026-01-18T19:57:00-05:00
4b1cf426-2087-4fde-b0c4-d76fab4430c9, 85f703ff-399d-4e51-bf18-c44e5b216a97, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, Q2_BURDEN     , 2026-01-18T19:57:00-05:00, 2026-01-18T19:57:37-05:00
b747d82a-efbc-44a9-a5ec-d9a4eda28834, 85f703ff-399d-4e51-bf18-c44e5b216a97, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, END           , 2026-01-18T19:57:37-05:00, 2026-01-18T19:58:14-05:00
79b5190a-d9fe-4dec-b2e9-9c4d5452db77, 22400aed-0f12-4a74-b335-10223ad16815, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, INTRO         , 2026-03-16T21:57:25-04:00, 2026-03-16T21:57:37-04:00
9b5c6989-2b82-496b-8a57-71313929292d, 22400aed-0f12-4a74-b335-10223ad16815, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, Q1_MOOD       , 2026-03-16T21:57:37-04:00, 2026-03-16T21:58:50-04:00
d9262728-27d0-4415-9550-dfb66e460277, 22400aed-0f12-4a74-b335-10223ad16815, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, Q2_BURDEN     , 2026-03-16T21:58:50-04:00, 2026-03-16T21:59:15-04:00
580eb734-b86a-4642-8176-469e4755b9ea, 22400aed-0f12-4a74-b335-10223ad16815, P0010                , 86ed57a9-ebd1-47b8-8536-59c480407459, END           , 2026-03-16T21:59:15-04:00, 2026-03-16T21:59:35-04:00
e9c99484-a4aa-4863-9e57-689389bdbb51, d4fece02-948c-46a6-96dc-2a1e35357450, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, INTRO         , 2025-08-26T23:52:42-04:00, 2025-08-26T23:52:59-04:00
686eb9d1-5395-4bed-8195-117055d34ba9, d4fece02-948c-46a6-96dc-2a1e35357450, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q1_MOOD       , 2025-08-26T23:52:59-04:00, 2025-08-26T23:54:07-04:00
80f48d0f-8cdf-4280-bf36-3fb0db09d190, d4fece02-948c-46a6-96dc-2a1e35357450, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q2_BURDEN     , 2025-08-26T23:54:07-04:00, 2025-08-26T23:54:24-04:00
bba5e1bd-1e7d-47f5-8588-e8e9bcfcef0a, d4fece02-948c-46a6-96dc-2a1e35357450, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, END           , 2025-08-26T23:54:24-04:00, 2025-08-26T23:54:47-04:00
567a1e6a-c7d4-4daa-a6dc-89b16db4a073, be603c7d-b646-479c-8301-a249097d7133, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, INTRO         , 2025-08-31T20:13:42-04:00, 2025-08-31T20:14:22-04:00
5e9e9b40-3214-4671-88bd-ebbeb170fb2f, be603c7d-b646-479c-8301-a249097d7133, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q1_MOOD       , 2025-08-31T20:14:22-04:00, 2025-08-31T20:14:44-04:00
5906b69c-bfa9-4edd-9da0-4738513e1635, be603c7d-b646-479c-8301-a249097d7133, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q2_BURDEN     , 2025-08-31T20:14:44-04:00, 2025-08-31T20:15:57-04:00
5704ee52-df3e-4fa2-b8ca-c22a4e900cdf, be603c7d-b646-479c-8301-a249097d7133, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, END           , 2025-08-31T20:15:57-04:00, 2025-08-31T20:16:32-04:00
97cc31e7-b6d1-4f27-84eb-9316a7a19f2f, e714652d-7ce8-47d8-be80-7c2f7e3d24b7, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, INTRO         , 2025-09-26T10:47:42-04:00, 2025-09-26T10:48:12-04:00
859db834-4590-4b46-bcb1-7dd8ad5236e6, e714652d-7ce8-47d8-be80-7c2f7e3d24b7, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q1_MOOD       , 2025-09-26T10:48:12-04:00, 2025-09-26T10:48:47-04:00
9e0f2670-00ba-4959-b5b3-ac1317909647, e714652d-7ce8-47d8-be80-7c2f7e3d24b7, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q2_BURDEN     , 2025-09-26T10:48:47-04:00, 2025-09-26T10:50:01-04:00
059ba098-4c01-4ced-9ba2-b9022543e550, e714652d-7ce8-47d8-be80-7c2f7e3d24b7, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, END           , 2025-09-26T10:50:01-04:00, 2025-09-26T10:50:57-04:00
80920329-b4cd-4673-83bb-e81a1bdee3fa, cd37764c-c548-41bd-bd74-70e01108d90d, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, INTRO         , 2026-01-28T23:23:42-05:00, 2026-01-28T23:24:36-05:00
6ff825b0-7008-4271-b105-4982524a7146, cd37764c-c548-41bd-bd74-70e01108d90d, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q1_MOOD       , 2026-01-28T23:24:36-05:00, 2026-01-28T23:25:27-05:00
fd01f1c0-a8bb-43ff-bda2-c292b3d82d17, cd37764c-c548-41bd-bd74-70e01108d90d, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, Q2_BURDEN     , 2026-01-28T23:25:27-05:00, 2026-01-28T23:25:37-05:00
4150a544-8fd1-414c-b9e7-b6e682fe67a6, cd37764c-c548-41bd-bd74-70e01108d90d, P0011                , 4d721588-1a42-4782-89dd-16bd1baf26cf, END           , 2026-01-28T23:25:37-05:00, 2026-01-28T23:26:21-05:00
7eb37480-72e9-47bb-8344-9ef62eb7f4e7, 16ec7017-1c7b-4afe-a3ee-b8d438d8375b, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, INTRO         , 2025-09-07T10:03:06-04:00, 2025-09-07T10:04:02-04:00
c391795f-1f08-466b-bdda-96bc432348c6, 16ec7017-1c7b-4afe-a3ee-b8d438d8375b, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, Q1_MOOD       , 2025-09-07T10:04:02-04:00, 2025-09-07T10:04:55-04:00
c701ecc7-d2ad-4739-bd67-c0aef9192ad0, 16ec7017-1c7b-4afe-a3ee-b8d438d8375b, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, Q2_BURDEN     , 2025-09-07T10:04:55-04:00, 2025-09-07T10:05:13-04:00
d9aa7da1-63e3-44e8-9eee-499964509a16, 16ec7017-1c7b-4afe-a3ee-b8d438d8375b, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, END           , 2025-09-07T10:05:13-04:00, 2025-09-07T10:06:13-04:00
9c9b0742-b510-4c95-9282-5380ff31d06d, 6fde54ff-451c-4f96-b94f-693682ed670f, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, INTRO         , 2025-10-02T16:11:06-04:00, 2025-10-02T16:12:10-04:00
533e76b7-2af0-4330-b596-fb6d1933bc5d, 6fde54ff-451c-4f96-b94f-693682ed670f, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, Q1_MOOD       , 2025-10-02T16:12:10-04:00, 2025-10-02T16:13:10-04:00
3fc11c13-a073-47f8-b4c8-059457f4621d, 6fde54ff-451c-4f96-b94f-693682ed670f, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, Q2_BURDEN     , 2025-10-02T16:13:10-04:00, 2025-10-02T16:14:00-04:00
0998e76e-0ca2-425c-9b7e-8d7d72a836c8, 6fde54ff-451c-4f96-b94f-693682ed670f, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, END           , 2025-10-02T16:14:00-04:00, 2025-10-02T16:14:39-04:00
e243e0d4-2d3c-46a4-bef7-31152f8c4432, bec805f2-aa13-465b-8424-ce92937c0c23, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, INTRO         , 2026-01-29T23:38:06-05:00, 2026-01-29T23:39:10-05:00
050ce4f2-93e4-4bc8-8380-0b62eb6a9c94, bec805f2-aa13-465b-8424-ce92937c0c23, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, Q1_MOOD       , 2026-01-29T23:39:10-05:00, 2026-01-29T23:39:52-05:00
66cd6b8e-4b75-417c-8944-be8e963f9b03, bec805f2-aa13-465b-8424-ce92937c0c23, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, Q2_BURDEN     , 2026-01-29T23:39:52-05:00, 2026-01-29T23:40:54-05:00
c67f41e0-b6ef-40ea-834d-2af0750af6b9, bec805f2-aa13-465b-8424-ce92937c0c23, P0012                , 6882d01f-d90c-4d57-89f1-f1bcf8663311, END           , 2026-01-29T23:40:54-05:00, 2026-01-29T23:41:51-05:00
fc4a0bcb-387c-4298-89ef-dcd55ac23a05, 63af9322-709a-4e7b-9420-b381d4ccd124, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, INTRO         , 2025-08-05T23:03:21-04:00, 2025-08-05T23:04:19-04:00
7fdb7941-87d0-40a8-9f7d-70aa68cf6d72, 63af9322-709a-4e7b-9420-b381d4ccd124, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q1_MOOD       , 2025-08-05T23:04:19-04:00, 2025-08-05T23:05:23-04:00
fad1e697-669b-4559-aa32-49fb09430156, 63af9322-709a-4e7b-9420-b381d4ccd124, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q2_BURDEN     , 2025-08-05T23:05:23-04:00, 2025-08-05T23:05:48-04:00
419f3bc2-8b1a-44ab-a052-ac5affce5b59, 63af9322-709a-4e7b-9420-b381d4ccd124, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, END           , 2025-08-05T23:05:48-04:00, 2025-08-05T23:06:40-04:00
b0b244a3-e7c0-49be-8a91-e3f14fad9a9c, f5652526-349e-43e8-9420-ce62897d3fee, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, INTRO         , 2025-08-17T11:23:21-04:00, 2025-08-17T11:23:51-04:00
df991ff3-dad5-4543-a19b-b9d1eae577a7, f5652526-349e-43e8-9420-ce62897d3fee, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q1_MOOD       , 2025-08-17T11:23:51-04:00, 2025-08-17T11:24:33-04:00
61f99ed8-fe57-4887-97fd-f2796197d2b9, f5652526-349e-43e8-9420-ce62897d3fee, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q2_BURDEN     , 2025-08-17T11:24:33-04:00, 2025-08-17T11:25:43-04:00
37c7d529-d991-4604-bd72-20fda8d66734, f5652526-349e-43e8-9420-ce62897d3fee, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, END           , 2025-08-17T11:25:43-04:00, 2025-08-17T11:26:02-04:00
48705af1-1670-4b1a-8015-6ee14c5d303f, dd03dc13-1a24-40f1-b20c-ba6ae2896f06, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, INTRO         , 2025-09-07T06:03:21-04:00, 2025-09-07T06:04:23-04:00
665ec8e7-a437-4a11-b7e4-c8b6976d4386, dd03dc13-1a24-40f1-b20c-ba6ae2896f06, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q1_MOOD       , 2025-09-07T06:04:23-04:00, 2025-09-07T06:05:04-04:00
7e584651-5b10-42d3-b2f7-5000cb0c82b3, dd03dc13-1a24-40f1-b20c-ba6ae2896f06, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q2_BURDEN     , 2025-09-07T06:05:04-04:00, 2025-09-07T06:05:52-04:00
8a936369-d916-420b-8d6c-5775e3389537, dd03dc13-1a24-40f1-b20c-ba6ae2896f06, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, END           , 2025-09-07T06:05:52-04:00, 2025-09-07T06:06:00-04:00
e4f864f6-4089-4e4f-b39a-1ae797f96f92, e5aced07-54b1-4838-bd5f-9207ca8bd9ab, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, INTRO         , 2025-12-20T11:36:21-05:00, 2025-12-20T11:37:02-05:00
0406ab8e-17d8-49b5-8b82-112ec5d20e67, e5aced07-54b1-4838-bd5f-9207ca8bd9ab, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q1_MOOD       , 2025-12-20T11:37:02-05:00, 2025-12-20T11:37:13-05:00
8d5599dd-9051-42ba-82ee-1e025ae165c7, e5aced07-54b1-4838-bd5f-9207ca8bd9ab, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, Q2_BURDEN     , 2025-12-20T11:37:13-05:00, 2025-12-20T11:37:46-05:00
8117422c-ede2-4398-8a74-975bef588a15, e5aced07-54b1-4838-bd5f-9207ca8bd9ab, P0013                , 10a375d1-9c4e-420c-8d06-ea850e2a12f5, END           , 2025-12-20T11:37:46-05:00, 2025-12-20T11:38:53-05:00
24c500ad-c22c-4867-bc42-7ecac6d48e84, f06aa890-ad60-48ba-9580-23a093646851, P0014                , 8434845c-17e7-4b22-a978-871a0fc78650, INTRO         , 2025-06-17T08:10:55-04:00, 2025-06-17T08:11:39-04:00
50c24cf8-05e9-43a2-bd3c-56453dd77467, f06aa890-ad60-48ba-9580-23a093646851, P0014                , 8434845c-17e7-4b22-a978-871a0fc78650, Q1_MOOD       , 2025-06-17T08:11:39-04:00, 2025-06-17T08:12:20-04:00
d39eac8a-a9ac-4184-aea4-6aeed3d9490b, f06aa890-ad60-48ba-9580-23a093646851, P0014                , 8434845c-17e7-4b22-a978-871a0fc78650, Q2_BURDEN     , 2025-06-17T08:12:20-04:00, 2025-06-17T08:13:07-04:00
3a482436-5452-4847-8581-6b42aa2de651, f06aa890-ad60-48ba-9580-23a093646851, P0014                , 8434845c-17e7-4b22-a978-871a0fc78650, END           , 2025-06-17T08:13:07-04:00, 2025-06-17T08:14:03-04:00
a3aeed67-e495-4033-9bf5-b279c3414f76, 84253140-b609-4401-a13e-103cdcc92cb1, P0014                , 8434845c-17e7-4b22-a978-871a0fc78650, INTRO         , 2025-06-24T09:23:55-04:00, 2025-06-24T09:24:45-04:00
9343ed8a-89fd-4443-8fc5-80a66a6857cb, 84253140-b609-4401-a13e-103cdcc92cb1, P0014                , 8434845c-17e7-4b22-a978-871a0fc78650, Q1_MOOD       , 2025-06-24T09:24:45-04:00, 2025-06-24T09:25:24-04:00
